ticker,name,description,exchange,sector,industry,country,type,currency,close,market_cap_basic,volume,average_volume_30d_calc,average_volume_90d_calc,price_earnings_ttm,price_book_ratio,price_sales_ratio,price_earnings_growth_ttm,price_free_cash_flow_ttm,price_to_cash_f_operating_activities_ttm,enterprise_value_ebitda_ttm,enterprise_value_fy,market_cap_to_ebitda_ttm,dividend_yield_recent,dividends_yield_fy,book_value_per_share_fy,book_tangible_per_share_fy,net_income,gross_profit,total_revenue,total_assets_fy,total_current_assets_fy,total_current_liabilities_fy,long_term_debt_fy,total_debt_fy,cash_f_operating_activities_fy,shares_outstanding_fy,gross_profit_margin_fy,current_ratio,quick_ratio,debt_to_equity,return_on_assets,return_on_equity,return_on_invested_capital,net_income_yoy_growth_fy,gross_profit_yoy_growth_fy,free_cash_flow_yoy_growth_fy,basic_eps_net_income,earnings_per_share_diluted_ttm,eps_diluted_growth_percent_fy,total_revenue_yoy_growth_fy,Perf.1M,Perf.3M,Perf.6M,Perf.YTD,Perf.Y,Recommend.All,Recommend.MA,Recommend.Other,Rec.Stoch.RSI,Rec.WR,Rec.BBPower,Rec.UO,Rec.Ichimoku,Rec.VWMA,Rec.HullMA9,RSI,RSI[1],Stoch.K,Stoch.D,Stoch.K[1],Stoch.D[1],CCI20,CCI20[1],ADX,ADX+DI,ADX-DI,AO,AO[1],Mom,Mom[1],MACD.macd,MACD.signal,Stoch.RSI.K,W.R,BBPower,UO,EMA5,SMA5,EMA10,SMA10,EMA20,SMA20,EMA30,SMA30,EMA50,SMA50,EMA100,SMA100,EMA200,SMA200,Ichimoku.BLine,VWMA,HullMA9,Pivot.M.Classic.S3,Pivot.M.Classic.R3,ATR,BB.upper,BB.lower,Piotroski_F_Score,Profitability_Score,Leverage_Liquidity_Score,Efficiency_Score,Net_Income,Total_Assets,ROA,Operating_Cash_Flow,CFO_GT_Net_Income,Long_Term_Debt,Debt_to_Assets,Current_Ratio,Shares_Outstanding,Gross_Margin,Asset_Turnover,Revenue_Growth_YoY,Net_Income_Growth_YoY,Debt_to_Equity,ROE,ROIC,PE,PB,PS,PEG,Price_to_FCF,Price_to_CFO,EV_EBITDA,Enterprise_Value,MCap_to_EBITDA,Dividend_Yield,Dividend_Yield_FY,Book_Value_Per_Share,Tangible_Book_Value_Per_Share,Revenue,Gross_Profit,Close,Market_Cap,Tech_Rating_Value,Tech_Rating,MA_Rating_Value,MA_Rating,Oscillator_Rating_Value,Oscillator_Rating,RSI,Stoch_K,Stoch_D,CCI20,ADX,MACD,MACD_Signal,AO,Mom,ATR,BB_Upper,BB_Lower,SMA20,SMA50,SMA100,SMA200,EMA20,EMA50,EMA200,PASS
BSE:SURAJ,SURAJ,Suraj Products Limited,BSE,Non-Energy Minerals,Steel,India,stock,INR,264.95,2994209830.0,356,4599.366666666667,3399.633333333333,14.541632592576331,1.8201732073938808,0.9942601173784096,1.8892218473220341,,,8.986844319986073,,,,1.29795211998846,145.56307,145.563070175439,187174000.0,287772000.0,3037867000.0,1868825000.0,1083087000.0,125586000.0,38539000.0,66888999.99999999,392433000.0,,9.472830772380753,,,,,,,-12.673848436355492,-16.258198939594113,50.06199704384956,16.4188,18.2201,-12.6738539600143,-6.920309204783366,18.83830455259027,7.7251473876804235,12.744680851063826,21.564579031888048,-15.080128205128208,0.4666666666666667,0.9333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,59.656487071652634,59.461691525598525,49.95493159727069,51.86926682290863,51.5937540329152,48.31761021798959,34.54220079617499,38.687755831977555,16.34000897956324,16.069345441802813,15.451121125734764,19.271617647058832,19.674705882352896,-5.699999999999989,-11.25,7.255879886012707,8.14479460122642,15.784801117851103,-46.60347551342816,-0.34633953686636687,66.2921294675063,263.43396272869063,263.8,262.2909357927051,262.745,257.25090902423176,259.5575000000001,252.4503456060269,248.5116666666666,246.23589350031094,240.00100000000003,240.6990463250646,237.23749999999995,251.49087003850715,228.87025000000023,246.5,257.10587743993995,263.97111111111104,118.8666666666667,384.4666666666666,13.532100463378717,280.2596562886526,238.85534371134764,4,4/4,0/3,0/2,187174000.0,1868825000.0,10.015598036199217,392433000.0,YES,38539000.0,2.0622048613433575,8.624265443600402,,9.472830772380753,1.6255492087274088,-6.920309204783366,-12.673848436355492,,,,14.541632592576331,1.8201732073938808,0.9942601173784096,1.8892218473220341,,,8.986844319986073,,,,1.29795211998846,145.56307,145.563070175439,3037867000.0,287772000.0,264.95,2994209830.0,0.4666666666666667,Buy,0.9333333333333333,Strong Buy,0.0,Neutral,59.656487071652634,49.95493159727069,51.86926682290863,34.54220079617499,16.34000897956324,7.255879886012707,8.14479460122642,19.271617647058832,-5.699999999999989,13.532100463378717,280.2596562886526,238.85534371134764,259.5575000000001,240.00100000000003,237.23749999999995,228.87025000000023,257.25090902423176,246.23589350031094,251.49087003850715,NO
BSE:BHAVIK,BHAVIK,Bhavik Enterprises Ltd.,BSE,Distribution Services,Wholesale Distributors,India,stock,INR,147.0,2951911450.0,2000,15000.0,16366.666666666666,22.062796421924716,1.8055742868534292,0.47620096162246167,,17.275955104632704,17.20484142899029,11.640488263630521,,,,0.0,81.41454,81.4145430429862,135641000.0,232360000.0,6284379000.0,2339745000.0,2204833000.0,679481000.0,0.0,0.0,173941000.0,,3.6974218136748274,3.24487807606099,2.27279791487915,0.0,6.66219216628442,10.2851211093654,10.2851211093654,139.2046556741028,223.24300261532338,,6.6628,6.6628,138.724471515586,19.187770297065757,1.3793103448275863,-7.547169811320755,-0.3389830508474576,4.25531914893617,2.797202797202797,-0.12237762237762238,-0.15384615384615385,-0.09090909090909091,0.0,0.0,-1.0,0.0,0.0,1.0,-1.0,49.24674081684451,49.24674081684451,44.39920809783822,36.98151163904588,83.33333333333333,58.201058201058196,41.20093266988794,35.247686445290825,12.82462453045071,43.86509962335235,30.059660249128648,-4.7345588235295395,-6.463970588235469,2.0500000000000114,5.699999999999989,-2.3377888971049856,-3.2632813428417515,89.1639770344617,-50.0,1.901174417262439,47.254710348395534,145.51321991121296,145.40000000000003,144.86229797910255,143.89999999999998,146.1719128821051,144.78000000000003,147.96939477360183,148.205,150.01932757162578,154.17499999999984,148.7568671189072,150.93649999999997,,,150.0,143.57505882352942,147.1424074074074,117.49999999999997,174.70000000000002,3.768709895000935,152.11896450461643,137.44103549538363,4,4/4,0/3,0/2,135641000.0,2339745000.0,5.797255683845889,173941000.0,YES,0.0,0.0,3.2448780760609934,,3.6974218136748274,2.685924748209741,19.187770297065757,139.2046556741028,0.0,10.2851211093654,10.2851211093654,22.062796421924716,1.8055742868534292,0.47620096162246167,,17.275955104632704,17.20484142899029,11.640488263630521,,,,0.0,81.41454,81.4145430429862,6284379000.0,232360000.0,147.0,2951911450.0,-0.12237762237762238,Sell,-0.15384615384615385,Sell,-0.09090909090909091,Neutral,49.24674081684451,44.39920809783822,36.98151163904588,41.20093266988794,12.82462453045071,-2.3377888971049856,-3.2632813428417515,-4.7345588235295395,2.0500000000000114,3.768709895000935,152.11896450461643,137.44103549538363,144.78000000000003,154.17499999999984,150.93649999999997,,146.1719128821051,150.01932757162578,,NO
NSE:SUNDRMBRAK,SUNDRMBRAK,Sundaram Brake Linings Limited,NSE,Producer Manufacturing,Auto Parts: OEM,India,stock,INR,736.0,2950931132.0,292,2140.899999999999,3977.7222222222217,80.85601915936105,2.8379695962456126,0.8438712655414844,5.849385995819033,,,31.62604233337263,,,,0.137130801687764,259.34034,252.649142537631,25671000.0,472363000.0,3431622000.0,2096312000.0,1328395000.0,957314000.0,17085000.0,457903000.0,183843000.0,,13.765006751909157,,,,,,,-50.37310547479122,-16.90654948704598,,6.5245,9.1026,-50.372708602723,-2.1227331301414756,-8.910891089108912,2.836383959759669,25.38330494037479,7.218297035472351,-5.234017897379769,-0.31212121212121213,-0.5333333333333333,-0.09090909090909091,1.0,0.0,0.0,0.0,0.0,-1.0,1.0,35.94840050226877,33.444472784399366,12.328418998295362,8.829108002801986,12.302329682050194,17.212953022184355,-93.58681183658175,-100.8871472614485,28.339527703977296,10.414844362059409,27.53781624279146,-49.85470588235512,-48.85500000000218,-51.049999999999955,-47.450000000000045,-19.18325122914416,-12.825192331673229,6.991913221540777,-78.75,-51.119255899606515,44.01427311995036,737.4923117336714,734.0699999999995,749.3742017890172,748.8250000000004,767.396618949586,786.4600000000007,775.3937292055577,787.5616666666677,774.744783399532,794.6589999999997,750.1396813935094,745.2920000000003,731.5673247241107,685.4915000000018,819.5,834.0462134784632,725.4707407407408,487.5999999999999,1143.4,30.227919867688694,885.9952681213953,686.9247318786062,4,4/4,0/3,0/2,25671000.0,2096312000.0,1.2245791656967093,183843000.0,YES,17085000.0,0.8150027286014678,1.3876272570964177,,13.765006751909157,1.636980563961853,-2.1227331301414756,-50.37310547479122,,,,80.85601915936105,2.8379695962456126,0.8438712655414844,5.849385995819033,,,31.62604233337263,,,,0.137130801687764,259.34034,252.649142537631,3431622000.0,472363000.0,736.0,2950931132.0,-0.31212121212121213,Sell,-0.5333333333333333,Strong Sell,-0.09090909090909091,Neutral,35.94840050226877,12.328418998295362,8.829108002801986,-93.58681183658175,28.339527703977296,-19.18325122914416,-12.825192331673229,-49.85470588235512,-51.049999999999955,30.227919867688694,885.9952681213953,686.9247318786062,786.4600000000007,794.6589999999997,745.2920000000003,685.4915000000018,767.396618949586,774.744783399532,731.5673247241107,NO
BSE:SUNDRMBRAK,SUNDRMBRAK,Sundaram Brake Linings Limited,BSE,Producer Manufacturing,Auto Parts: OEM,India,stock,INR,738.0,2950931132.0,11,135.23333333333366,357.08888888888885,81.07573660272888,2.845681470148454,0.8461643939804558,5.994861296616938,,,31.62604233337263,,,,0.137130801687764,259.34034,252.649142537631,25671000.0,472363000.0,3431622000.0,2096312000.0,1328395000.0,957314000.0,17085000.0,457903000.0,183843000.0,,13.765006751909157,,,,,,,-50.37310547479122,-16.90654948704598,,6.5245,9.1026,-50.372708602723,-2.1227331301414756,-8.311591502049943,3.2095657646318503,31.773948754575493,6.171773845489855,-4.780336752467577,-0.06363636363636366,-0.4,0.2727272727272727,1.0,1.0,0.0,0.0,0.0,-1.0,1.0,38.98435713343296,41.03635023251602,6.317524324681199,5.393310328853744,11.252433982715116,8.648686514071683,-104.09471292527445,-93.3523095695332,19.56602007300466,22.126458612463004,40.81041032222765,-50.1407352941186,-46.27235294117736,-81.5,-112.60000000000002,-14.936669105527585,-4.973080696372092,5.260028611761256,-92.89617486338798,-73.19660178734568,39.597845256355846,751.0597526408955,750.4199999999995,767.0341542705102,764.9000000000003,783.6616024936684,800.8149999999997,787.2833502568185,797.4083333333336,778.1231185725951,801.6870000000001,746.2528105417827,717.2180000000004,731.7544949612987,695.9910000000025,816.5,837.8517569982148,737.932962962963,461.4,1145.4,26.243477087822047,894.9674991702327,706.6625008297667,4,4/4,0/3,0/2,25671000.0,2096312000.0,1.2245791656967093,183843000.0,YES,17085000.0,0.8150027286014678,1.3876272570964177,,13.765006751909157,1.636980563961853,-2.1227331301414756,-50.37310547479122,,,,81.07573660272888,2.845681470148454,0.8461643939804558,5.994861296616938,,,31.62604233337263,,,,0.137130801687764,259.34034,252.649142537631,3431622000.0,472363000.0,738.0,2950931132.0,-0.06363636363636366,Neutral,-0.4,Sell,0.2727272727272727,Buy,38.98435713343296,6.317524324681199,5.393310328853744,-104.09471292527445,19.56602007300466,-14.936669105527585,-4.973080696372092,-50.1407352941186,-81.5,26.243477087822047,894.9674991702327,706.6625008297667,800.8149999999997,801.6870000000001,717.2180000000004,695.9910000000025,783.6616024936684,778.1231185725951,731.7544949612987,NO
BSE:SAYAJIIND,SAYAJIIND,Sayaji Industries Limited,BSE,Process Industries,Chemicals: Specialty,India,stock,INR,116.5,2945120080.0,7,2628.2,6244.4,24.215339846185824,3.17726377316573,0.27531981370255304,,,,5.558277589259091,,,,0.0,36.66677,35.9863528481013,13695000.0,933619000.0,10697087000.0,5499988000.0,1999933000.0,3694794000.0,664551000.0,2269750000.0,129820000.0,,8.727787293867948,,,,,,,,135.397982416109,92.06604899152792,0.5417,4.811,,6.63662815271812,15.289460663038103,-15.61028612821442,25.606469002695416,64.03829907068432,46.47179003614648,0.19696969696969696,0.6666666666666666,-0.2727272727272727,0.0,0.0,0.0,-1.0,0.0,-1.0,1.0,54.02045108624558,52.11632074818105,45.85936308497286,41.36530541580973,29.487861066808446,36.886777128005214,-7.6764798987022225,2.365483924704437,22.25608262249847,18.518493235161618,14.156798537268823,6.558676470588281,6.6338235294118135,-2.1500000000000057,1.0499999999999972,1.4948964549170398,1.7293680115742156,41.2311415514097,-45.13888888888887,4.672399384205335,26.56183903797486,115.67095276399196,115.96999999999998,115.41376394455186,115.3,114.36022973961605,116.88500000000002,113.473247105507,111.85833333333332,112.67425927056135,108.82400000000005,109.61502827122747,114.40229999999995,101.22169832949336,97.34185000000001,115.025,120.5051234660406,116.08870370370373,48.95,182.75,6.234868515465608,125.40979325262433,108.36020674737571,4,4/4,0/3,0/2,13695000.0,5499988000.0,0.24900054327391258,129820000.0,YES,664551000.0,12.082771816956692,0.5412840336971425,,8.727787293867948,1.9449291525726966,6.63662815271812,,,,,24.215339846185824,3.17726377316573,0.27531981370255304,,,,5.558277589259091,,,,0.0,36.66677,35.9863528481013,10697087000.0,933619000.0,116.5,2945120080.0,0.19696969696969696,Buy,0.6666666666666666,Strong Buy,-0.2727272727272727,Sell,54.02045108624558,45.85936308497286,41.36530541580973,-7.6764798987022225,22.25608262249847,1.4948964549170398,1.7293680115742156,6.558676470588281,-2.1500000000000057,6.234868515465608,125.40979325262433,108.36020674737571,116.88500000000002,108.82400000000005,114.40229999999995,97.34185000000001,114.36022973961605,112.67425927056135,101.22169832949336,NO
NSE:SAYAJIIND,SAYAJIIND,Sayaji Industries Limited,NSE,Process Industries,Chemicals: Specialty,India,stock,INR,116.0,2945120080.0,66,,,24.111411348991894,3.1636274479590103,0.27413818360082537,,,,5.558277589259091,,,,0.0,36.66677,35.9863528481013,13695000.0,933619000.0,10697087000.0,5499988000.0,1999933000.0,3694794000.0,664551000.0,2269750000.0,129820000.0,,8.727787293867948,,,,,,,,135.397982416109,92.06604899152792,0.5417,4.811,,6.63662815271812,-7.2,-7.2,-7.2,-7.2,-7.2,-0.26666666666666666,-0.3333333333333333,-0.2,,0.0,0.0,,,,1.0,51.841072934590855,51.861826720101064,52.71746031746033,56.55421135421136,20.742735042735067,33.863785639222804,,,,15.583827378516313,23.55477144430159,,,-1.4599999999999937,3.660000000000011,,,33.333333333333336,-53.333333333333336,-0.23455886054802022,,116.50884221327799,116.90200000000002,116.4347878443674,117.25399999999999,,,,,,,,,,,,,115.79307407407407,79.71999999999998,153.71999999999997,4.847838530820494,,,4,4/4,0/3,0/2,13695000.0,5499988000.0,0.24900054327391258,129820000.0,YES,664551000.0,12.082771816956692,0.5412840336971425,,8.727787293867948,1.9449291525726966,6.63662815271812,,,,,24.111411348991894,3.1636274479590103,0.27413818360082537,,,,5.558277589259091,,,,0.0,36.66677,35.9863528481013,10697087000.0,933619000.0,116.0,2945120080.0,-0.26666666666666666,Sell,-0.3333333333333333,Sell,-0.2,Sell,51.841072934590855,52.71746031746033,56.55421135421136,,,,,,-1.4599999999999937,4.847838530820494,,,,,,,,,,NO
BSE:EXXARO,EXXARO,Exxaro Tiles Ltd.,BSE,Producer Manufacturing,Building Products,India,stock,INR,6.58,2917117593.0,6591,175210.76666666666,96912.97777777778,71.91256830601093,1.0525221341565827,0.9677621319440868,,,,11.310164364919354,,,,0.0,6.25165,6.25164977055757,28311000.0,263456000.00000003,3042031000.0,4982780000.0,2963403000.0,1745929000.0,226749000.0,932798000.0,214573000.0,,8.660529757915025,,,,,,,,-12.3230776910661,-136.34425730281805,0.0633,0.0915,,0.3343785549160211,9.121061359867328,-0.7541478129713397,-5.999999999999999,-18.463444857496906,-14.545454545454547,0.203030303030303,0.13333333333333333,0.2727272727272727,0.0,0.0,1.0,0.0,0.0,-1.0,1.0,52.96258197107239,51.00059890489905,46.78030303030303,46.90656565656567,28.067226890756285,35.0501867413632,24.09895500106509,13.135448652336073,20.51855969642316,23.84425139922485,15.918824873611646,0.17694117647059393,0.25555882352941683,0.34999999999999964,0.2999999999999998,0.06751182870208705,0.059680458371491184,31.356438696462863,-50.5681818181818,-0.10581590449278888,52.3084316066469,6.561291480952677,6.548000000000002,6.5523906016019255,6.702000000000003,6.492070706230847,6.428999999999999,6.465563396021165,6.359666666666672,6.4772646556596785,6.4089999999999865,6.617962803298649,6.588500000000028,6.956667939422702,7.016200000000005,6.59,6.700355324661954,6.484481481481481,3.243333333333333,10.283333333333331,0.39990379264480935,7.117502723306128,5.740497276693871,4,4/4,0/3,0/2,28311000.0,4982780000.0,0.5681768009023075,214573000.0,YES,226749000.0,4.550652447027563,1.6973215978427532,,8.660529757915025,0.6105087922806144,0.3343785549160211,,,,,71.91256830601093,1.0525221341565827,0.9677621319440868,,,,11.310164364919354,,,,0.0,6.25165,6.25164977055757,3042031000.0,263456000.00000003,6.58,2917117593.0,0.203030303030303,Buy,0.13333333333333333,Buy,0.2727272727272727,Buy,52.96258197107239,46.78030303030303,46.90656565656567,24.09895500106509,20.51855969642316,0.06751182870208705,0.059680458371491184,0.17694117647059393,0.34999999999999964,0.39990379264480935,7.117502723306128,5.740497276693871,6.428999999999999,6.4089999999999865,6.588500000000028,7.016200000000005,6.492070706230847,6.4772646556596785,6.956667939422702,NO
NSE:EXXARO,EXXARO,Exxaro Tiles Ltd.,NSE,Producer Manufacturing,Building Products,India,stock,INR,6.5,2917117593.0,43051,863345.0,1033791.3666666667,71.03825136612022,1.0397255124647093,0.9559960269964383,,,,11.310164364919354,,,,0.0,6.25165,6.25164977055757,28311000.0,263456000.00000003,3042031000.0,4982780000.0,2963403000.0,1745929000.0,226749000.0,932798000.0,214573000.0,,8.660529757915025,,,,,,,,-12.3230776910661,-136.34425730281805,0.0633,0.0915,,0.3343785549160211,3.1746031746031775,-3.5608308605341277,-6.609195402298851,-21.402660217654166,-16.666666666666664,0.13636363636363635,0.0,0.2727272727272727,0.0,0.0,1.0,0.0,0.0,-1.0,1.0,51.44817188048521,50.21416783759942,33.80229366744202,36.565714222292,27.502095946562225,35.1008713701957,31.275196265648887,14.282070900281022,18.596642252431614,21.909597771169047,16.16921593090211,0.1716470588235266,0.2205588235294087,0.3099999999999996,0.29000000000000004,0.07029742561180363,0.06785539033439399,23.701644449980133,-65.7142857142857,0.0666218122633655,50.1736705431465,6.526514864954877,6.527999999999999,6.530167911874623,6.6959999999999935,6.469472928903455,6.406500000000004,6.440687245919278,6.3269999999999955,6.4510165016099155,6.380399999999997,6.593431618788176,6.5668999999999915,6.936167502498981,6.998249999999993,6.705,7.034549989282593,6.443703703703704,3.9866666666666672,9.706666666666667,0.35754494526952685,7.130413668885805,5.682586331114202,4,4/4,0/3,0/2,28311000.0,4982780000.0,0.5681768009023075,214573000.0,YES,226749000.0,4.550652447027563,1.6973215978427532,,8.660529757915025,0.6105087922806144,0.3343785549160211,,,,,71.03825136612022,1.0397255124647093,0.9559960269964383,,,,11.310164364919354,,,,0.0,6.25165,6.25164977055757,3042031000.0,263456000.00000003,6.5,2917117593.0,0.13636363636363635,Buy,0.0,Neutral,0.2727272727272727,Buy,51.44817188048521,33.80229366744202,36.565714222292,31.275196265648887,18.596642252431614,0.07029742561180363,0.06785539033439399,0.1716470588235266,0.3099999999999996,0.35754494526952685,7.130413668885805,5.682586331114202,6.406500000000004,6.380399999999997,6.5668999999999915,6.998249999999993,6.469472928903455,6.4510165016099155,6.936167502498981,NO
NSE:COOLCAPS,COOLCAPS,Cool Caps Industries Limited,NSE,Producer Manufacturing,Miscellaneous Manufacturing,India,stock,INR,24.6,2913120000.0,15000,71125.0,81569.44444444418,41.90086867654574,,,,,,74.34164088863892,,,,,,,83668000.0,379319000.0,5308871000.0,2788514000.0,1299506000.0,1344600000.0,624201000.0,1343222000.0,212167000.0,,7.145003146620063,0.966462888591403,0.65176186226387,1.71691333896596,3.15717719250879,12.5765469472912,6.04074065116165,-30.10892809409249,368.49749891928667,71.7413077229751,0.72,0.5871,-30.475086906141403,122.60434543968677,16.864608076009503,-6.818181818181808,2.5000000000000058,-64.11378555798687,-70.27190332326283,0.1090909090909091,0.4,-0.18181818181818182,-1.0,0.0,0.0,0.0,0.0,1.0,-1.0,66.3701504532882,73.45266575044076,83.68714703681025,87.90760869565219,87.43395292058227,91.34692378549751,124.66934304297891,171.95407112693442,26.684042921282586,28.496192139789706,11.072165282026482,3.456323529411751,3.1202941176470382,4.700000000000003,5.449999999999999,0.9211214529539973,0.3787577895002763,93.1358682989182,-23.239436619718283,3.922377129354352,63.162154798935944,24.521536850170996,24.89000000000001,23.61876190918058,23.254999999999928,22.64039231443433,21.79250000000008,22.347526617162046,21.696666666666616,22.562450475264473,21.8570000000001,25.723596593051752,23.471,35.53392507389176,36.14849999999993,22.625,22.515938206480783,25.815370370370374,11.750000000000004,30.55,1.3786253808796707,25.782897849837504,17.802102150162654,4,4/4,0/3,0/2,83668000.0,2788514000.0,3.0004511363400006,212167000.0,YES,624201000.0,22.38471816888852,0.9664628885914026,,7.145003146620063,1.9038351609495237,122.60434543968677,-30.10892809409249,1.71691333896596,12.5765469472912,6.04074065116165,41.90086867654574,,,,,,74.34164088863892,,,,,,,5308871000.0,379319000.0,24.6,2913120000.0,0.1090909090909091,Buy,0.4,Buy,-0.18181818181818182,Sell,66.3701504532882,83.68714703681025,87.90760869565219,124.66934304297891,26.684042921282586,0.9211214529539973,0.3787577895002763,3.456323529411751,4.700000000000003,1.3786253808796707,25.782897849837504,17.802102150162654,21.79250000000008,21.8570000000001,23.471,36.14849999999993,22.64039231443433,22.562450475264473,35.53392507389176,NO
NSE:RHL,RHL,Robust Hotels Ltd.,NSE,Consumer Services,Hotels/Resorts/Cruise lines,India,stock,INR,167.0,2905004700.0,532,3063.1666666666665,8338.155555555555,10.777183347638378,0.3891441731625393,1.9476361399660895,0.2682141767490848,,,5.773761723897373,,,,0.0,429.14686,429.036689055833,247027000.0,662256000.0,1482702000.0,10132825000.0,2483394000.0,395790000.0,1432728000.0,1516392000.0,320043000.0,,44.665482342372236,,,,,,,50.08627498632967,18.374992850197337,-26.263211050355018,14.2856,15.4957,50.0856245337928,8.797890232197734,-2.7713088029808985,-6.179775280898877,-10.016703486179214,-6.337633202467757,-37.6865671641791,-0.4454545454545455,-0.8,-0.09090909090909091,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,46.385561367746334,45.771363842223735,22.725841989298157,25.867255936054036,25.52722694365758,35.66695359289454,-91.23658564332972,-79.21742340347652,42.256242185301666,15.779381916281455,6.233099471902921,-1.2818823529409826,-0.9898235294115523,-2.75,-0.47999999999998977,-1.1066741683052328,-1.181743264944445,27.259762688009236,-73.55996222851738,-1.2679981117588568,43.85066510838204,167.25583580893974,167.06200000000018,167.6829878072822,167.74700000000013,168.40356258029763,167.95549999999963,169.295352773961,169.23599999999993,171.20923082877957,171.32660000000024,176.2403262344946,176.8892000000002,187.40737332756217,183.89450000000025,171.07999999999998,168.48023462410694,166.174,141.25333333333336,198.61333333333337,5.628109904000619,171.5931886893335,164.31781131066577,4,4/4,0/3,0/2,247027000.0,10132825000.0,2.4378887427741027,320043000.0,YES,1432728000.0,14.13947245708872,6.274524368983552,,44.665482342372236,0.1463266167135029,8.797890232197734,50.08627498632967,,,,10.777183347638378,0.3891441731625393,1.9476361399660895,0.2682141767490848,,,5.773761723897373,,,,0.0,429.14686,429.036689055833,1482702000.0,662256000.0,167.0,2905004700.0,-0.4454545454545455,Sell,-0.8,Strong Sell,-0.09090909090909091,Neutral,46.385561367746334,22.725841989298157,25.867255936054036,-91.23658564332972,42.256242185301666,-1.1066741683052328,-1.181743264944445,-1.2818823529409826,-2.75,5.628109904000619,171.5931886893335,164.31781131066577,167.95549999999963,171.32660000000024,176.8892000000002,183.89450000000025,168.40356258029763,171.20923082877957,187.40737332756217,NO
